Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
2011-04-01T02:00:00.00Z,"123 4th St, Anywhere, AA",94121,MONKEY ALBERTO,000000005013,000000005554,000000010567,I am the very model of a modern major general
2014-03-12T03:00:00.00Z,"Somewhere Else, In Another Time, BB",00001,SUPERMAN ÃœBERTAN,000000401013,000000005554,000000406567,This is some Unicode right hï¿½xxx Ã¼ Â¡! ğŸ˜€
2016-02-29T03:11:11.00Z,"111 Ste. #123123123",01101,RÃ‰SUMÃ‰ RON,000000113013,000000005554,000000118567,ğŸ³ï¸ğŸ´ğŸ³ï¸ğŸ´
2011-01-01T03:00:01.00Z,"This Is Not An Address, BusyTown, BT",94121,MARY 1,000000005013,000000000000,000000005013,I like Emoji! ğŸğŸğŸ˜
2017-01-01T02:59:59.00Z,"123 Gangnam Style Lives Here, Gangnam Town",31403,ANTICIPATION OF UNICODE FAILURE,000000005013,000000005554,000000010567,I like Math Symbols! â‰±â‰°â¨ŒâŠš
2011-11-11T02:11:11.00Z,"Ã¼berTown",10001,PROMPT NEGOTIATOR,000000005013,000000005554,000000010567,Iâ€™m just gonna say, this is AMAZING. WHAT NEGOTIATIONS.
2010-05-12T07:48:12.00Z,"HÃ¸Ã¸Ã¼kÂ¡",01231,SLEEPER SERVICE,000000005013,000000005554,000000010567,2/1/22
2012-10-06T01:31:11.00Z,"Test Pattern Town, Test Pattern, TP",00121,æ ªå¼ä¼šç¤¾ã‚¹ã‚¿ã‚¸ã‚ªã‚¸ãƒ–ãƒª,000000005013,000000005554,000000010567,1:11:11.123
2016-03-13T02:01:00.00Z,"The Moon",00011,HERE WE GO,000000005013,000000005554,000000010567,
